vin,sellingprice
1b3hb48b78d527839,7423.39
4t1be46k07u170397,6313.0
1c4hjwegxel289984,-9620.57
5npdh4ae5dh405291,12081.25
5yfbu4ee8dp155805,11321.76
3gtek13c19g185938,18521.32
1c4rdjdg1ec531030,28256.0
1hgej6227yl116912,1370.75
4t1bk36b86u082974,7062.5
1n4al3ap0ec321296,14028.5
5npe24af6fh161801,14084.0
2hkyf18495h501560,4703.5
kmhwf25sx5a187677,6209.0
jn8as1mu9cm122455,27205.82
4jgdf7ce6ea286725,23673.64
1gyfk66817r334719,15651.64
1fmcu0f77duc09946,16271.0
1fmdu73k43ua76244,5317.25
3fa6p0h79er228731,16327.75
2fahp71v28x166444,5611.5
1hgcp2f6xca003116,12996.0
1c3bc2fgxbn505134,9444.0
5npeb4ac0ch497509,11772.75
kndjp3a50e7006049,13860.5
2t1bu4ee8dc057549,12534.25
wbavb17586nk39991,7205.0
3fa6p0h78dr263789,12161.27
jtees41ax82007435,10367.25
2c4rdgegxer145358,17743.0
2fmdk53c39ba58352,9541.89
1zvht82hx95126682,9644.07
2d4rn4de2ar475987,12059.5
3n1ab7ap8dl666294,11511.03
4t1bf1fk2eu408033,15349.25
1ftne2el4bda05509,18388.07
5nmsh13e77h005995,9539.0
1b4hs28z5xf608483,1309.25
3gcpcse07bg202567,20221.0
jhmcg66582c010967,3883.75
1fafp24115g140180,5689.25
1ftbf2a62beb80951,14722.44
jn1dv6ap3cm701388,22165.375
jtlkt324654027676,4438.75
1fmjk1j58eef17700,-8895.82
5j6rm3h34el011286,21271.0
wdbtj65j35f151013,9029.25
wdbuf56x18b259161,14823.14
3c6td5ht6cg252176,-21507.84
4t1bk3db1bu423399,11072.75
jtdbu4eexbj094250,10348.32
jhlrd78996c031555,6427.75
3fahp0ha6cr121167,10883.0
4s4brbcc7e3316707,22526.25
1fmyu03196kd55740,6628.25
1g2wk52j62f223316,2175.375
1ftfw1ev9ake58967,11884.75
19xfb2f54de009168,13440.5
kmhfu45e85a415249,4400.0
1c4pjmak1cw167195,13048.22
2g61s5s3xd9140476,14301.82
1g6kd54yx5u227662,4388.5
1fm5k8f85ega92549,24185.825
2b8gp44331r213209,1792.375
4s2ck58w514324007,2292.0
4t1bf1fk2cu058206,12017.505
1n4az0cp6dc405759,9153.0
jf1gpac68e8234546,15356.25
1fahp2d80eg115759,17042.5
1gcsgafx4c1169080,13494.76
1c4sdjct4ec414560,22743.5
19xfb2f59ce318908,13213.5
2g1wg5e38d1227445,10130.5
kmhdn45dx3u704186,4419.25
5n1ar18u56c641610,5830.0
5grgn23u33h133141,9249.75
wbadw7c5xce729000,22478.625
jthbk1gg8d2052495,25791.46
wauwfaflxba081633,16440.57
1b3el46r75n511937,4011.75
1lnhl9ek4dg604572,22286.5
1n6ba07c78n332180,14379.25
3vwd17aj3em261882,12251.75
2g1wf5ek2b1144259,8710.5
wbaun7c52bvm24947,19769.015
trutx28n311034004,6270.625
5fnrl5h99eb028502,20203.82
1fahp3f29cl294726,9854.0
ja32u1fu2bu004221,9592.0
waueh74f37n101565,7860.0
1b3cb5ha2bd152487,10502.92
1g1pc5sb6e7163891,7502.0
jthbk1eg1c2480684,20642.0
2fmhk6d82ebd29591,21198.25
1gndt13s752141145,5176.75
jthbf5c26c5171598,22969.0
wddkj7db8cf149354,26610.0
1j4ft48b49d119524,10796.0
3fa6p0h76dr165490,10857.51
2g4wf582691113914,8291.25
1gnkreed1cj165262,18106.32
jthck262465004686,7871.25
1fadp3k2xel145233,12340.0
2c4rdgcg5er341453,17480.5
1n4al2ap6cn462658,12921.25
5n1ar18b09c614494,14132.14
3gnfc16j48g244837,11391.5
jn1cv6ap9dm717740,20296.5
jthff2c24a2510955,16013.99
3d3ha18h15g727268,8143.25
1hgcs2b83aa006300,7593.71
1gtw7fca0e1905644,20136.06
1ftpw14574kc86156,5904.0
5tdka3dc0bs005873,14871.515
1n4ba41e94c914023,4396.0
jtdkb20ux77644043,4996.25
1fahp2f82eg149490,14961.25
4t3zk11a19u011242,9503.64
jh4cu2e83cc007294,14936.33
2hkrl18651h570013,2831.125
wbavc53578fz83878,10759.64
1fm5k8d81dgc71057,22348.545
2t2ha31u14c015472,5545.0
5gaev23d89j173842,13174.64
4a32b3ff3ae019238,6506.0
4t1be30k93u251511,6110.25
1fm5k8f88ega23838,22493.615
1n6ba07bx7n218017,13437.32
1ftfx1et2cfb39191,23119.75
4m2yu56z55dj30991,5473.0
1g1jc5sh7d4215684,9170.5
3vwrm71k78m175792,9386.64
1fmyu02153kc76501,3973.875
5xxgm4a72dg251595,13555.0
5npdh4ae5dh384488,7621.0
1fmcu0g9xeua14313,18332.62
3c4pddbg9et230439,17542.5
yv4940dl5e2516301,20980.25
5fnrl38666b408621,6818.75
1d7rv1gp1as263434,8491.78
3n1cn7apxdl863421,11221.75
5tfpx4en4cx011410,14036.46
1j8ft47w27d267333,10730.89
4t1bf1fk5eu419785,15273.5
4t3zf13c8xu121091,1166.125
1c6rr7lt4ds721063,19964.71
wbxpc93447wf19882,13132.39
2hnyd18274h516208,5727.5
kndjt2a59d7568553,15092.25
2mrda20254bj10653,4452.75
wbakb4c59cc576672,8209.56
1gkes16s536104407,4385.25
jthcf5c21c5054256,20050.82
km8jn12d85u064908,4761.0
1g6ds1e37c0132958,19965.64
2t1bu4ee7dc966253,11224.51
5n1an0nw2cc514918,15867.51
2g1wb5e34e1180818,13579.0
wbawb73598p156607,7241.0
1ftfw1et6ckd90256,22086.49
1g4hp54kxy4280842,2313.5
jm1bl1v77c1697967,10447.26
1n4al2apxbc131625,10595.505
1fahp3j29cl297780,11178.5
1g1zb5eb2af260318,7475.32
1hgcp26399a114478,8345.5
knadm5a34d6261692,11909.755
1vwbp7a31dc087673,12267.75
kmhdh4ae6du753277,11999.5
jn1cv6ar2bm356799,19911.65
wbaxg5c56dd231138,16971.7
jm1de1ly3d0162527,10369.0
wba3c1c51df434817,20425.45
2c3la63h16h420812,7600.25
1hges26792l012117,2219.625
1fmyu03185kd84578,5293.25
2melm75w8tx666194,822.5
1fafp34301w362510,1671.5
3fa6p0g76dr266868,13341.75
jn1cv6ar8dm763559,23160.82
3fa6p0hr5dr321648,14439.75
1j4gl58k92w240439,3294.0
1hgcp26839a091551,6357.0
3n1ab7ap6dl674183,12332.0
5tfbv58107x018231,6879.5
wvwml9an2ae503573,7430.46
1n4dl01d5xc108896,853.25
1c3cdzcb5cn219762,10830.085
1g6dv57v580133594,11579.0
jthbf5c24b5153728,18631.96
1n4al2ap9cc165069,13284.25
4t1bf1fk2eu405181,14153.25
wddhf5gb7ba465593,24446.5
yv1mk672882050063,8159.64
3fahp0ha9cr243456,12370.75
1g1jc5sh8d4201101,9874.5
2hges15594h638065,5238.75
wdbuf56x09b424795,15100.39
1j4pr5gk2ac132583,16366.57
yv4940dl1e2517185,21815.14
jtdkn3du1c1528475,12846.14
1n4al3apxec152601,13402.0
1g2zg58n074170124,6492.75
wauwfafl1ca113225,16607.645
2c8gf68455r663633,5450.75
1d7ha18d53s376561,6217.25
1c6rr7ft0ds605743,20934.57
1fadp3k29dl223967,10884.5
sajwa6bc5f8k11708,19415.53
5fnyf4h98db050230,19659.0
3n1bb6ap4cl687768,12069.5
1fmcu9j99eub66371,16684.25
1g2zg558064141719,6167.75
1c3ccbbb8dn728497,12042.0
2c3ccagg0eh311982,17906.92
3gtu2uec9eg458984,18036.24
1c4pjlak8cw134088,12432.825
1ft8w3bt4cea56265,15195.08
1g6dm57n430112764,4809.5
1n4al3ap9ec264421,13953.25
wa1lgafe2dd014623,19410.765
3gnal3ek6es563603,16903.0
1zvbp8em8e5219889,19150.82
1n4al3ap4en337196,16370.25
1b3hb28b67d211402,3883.5
1gnscce00er117520,10896.825
jm1bk323061429637,5395.75
2fmdk3jc0cba92716,18183.405
1gc1kxeg4ef175000,19771.66
2s3db417786120199,10218.5
wmwsu3c51ct264530,13545.5
2c4rdgcg7er154294,16935.0
3c4pdcbb8et292090,16027.67
4s4bp61c867326298,6230.25
1gtw7fca1e1909959,22223.5
5fnrl38658b415871,9657.75
jf1sg65614h703009,5252.0
jm3tb3bv4d0416695,20410.5
jn8as5mv6cw371073,15921.5
1g1ad5f55a7147814,5374.5
3fa6p0k95dr308844,13883.5
4t1be30k55u619377,6118.5
wddgf8bb7br147009,15739.63
2g4ws52j621260154,1709.25
jm1bl1sf8a1128182,6674.25
1fmcu0d79bkc24296,13655.6
5n1an08w86c556235,6566.25
js2yb5a3xc6307413,13300.75
3fahp0ha4cr371278,12009.0
4s4bt63c145101884,5186.5
1g11e5sl7ef298313,13696.0
2cndl23f356008074,6157.25
1g1pc5sh9c7171503,11614.5
1g8zv57717f192202,6459.25
wddjk7da5df004838,25672.25
knafg528097237496,4716.75
2fmdk36c78ba72866,13494.25
kndpb3ac3e7550939,17391.5
5tfjx4gn0cx008085,17400.385
3fa6p0h90er244043,15265.5
jf1znaa1xd1730056,17571.3
1fmcu9j96eud19241,18735.75
4t4bf1fkxcr183542,12668.0
5n1aa08bx4n736424,6336.625
1ftnf1cf1ekd18618,24526.82
5fnrl5h90db028631,19297.755
1fadp3k29dl200561,12459.5
kndjn2a26e7004375,11841.5
1d3hv18tx9s755304,8373.25
1hgcp3f82ba021003,9918.25
wmwmf73558tv38670,7898.25
2c3aa63h95h697102,7069.25
1zwft61l325621812,4250.0
1gcrkse78dz235637,26154.64
2hkrm4h79eh612499,21350.5
1g1nd52j016252156,2829.0
1c3cdzab8dn676179,10734.8
2g1wc5e35e1143953,13453.5
1gnfc13569r114261,14213.14
3d4pg5fv6at195457,14147.07
3n1ab6ap0cl607281,12261.25
1fahp3fn7aw104377,7216.0
jtehf21a130148744,6613.25
4t1bf1fk2du663070,12342.51
1d7ha16k53j617896,5353.375
1g1za5eb1af191303,12906.0
1ftpw12v87kb48620,9874.75
jf2sjadc3eh455743,22728.07
1fmcu9dg2cka79396,14932.75
1ftex1e89afb19699,14882.0
1fmzu72e02ub27576,2665.0
1gtkscde5a8147721,17350.735
jn1bv7ap7em678102,25114.78
kndjt2a53d7752967,13149.5
3gcukrecxeg454245,26137.14
jthkd5bhxc2054703,18097.82
vnkktud30ea005333,12924.25
1c3ccbbb4dn674874,12155.5
jtmbd32v565030727,6972.625
2t3zf4dv8bw085235,15471.32
1g1zd5e14bf104915,9525.0
1yvhz8bhxc5m44045,12588.75
1g1zg57b49f253672,8056.75
2c3ka43r97h714999,7183.0
1vwat7a39ec067423,13925.5
2g1wf52e559298775,5984.25
jtjhy7ax7d4100382,19048.44
wddhf2eb9ba352424,24315.0
salag2d48da663480,-13153.71
sajwa01t35fn28668,4603.5
jn8as5mvxaw611674,13424.0
jm3tb2ba7b0314067,15943.85
1gcncpex4bz292102,13768.93
1c3ccbcg6dn578738,13211.75
1fm5k7d88dgb26446,24180.0
2c3cdxhg7eh267302,15504.0
2t3bfrev4dw028112,16389.01
3n1ab61e88l644617,4161.25
1n4al2ap9cc191820,12934.0
2hgfg1b86ah530907,8537.0
1n4al3apxdn576346,10999.53
1fa6p0h77e5377366,15541.5
1g6kd57948u147119,10863.75
knafu4a25c5508930,11097.0
5fnrl38867b111156,9094.89
wddgf81x08f128034,14171.64
wvwmm7aj3bw010205,8889.5
1fmcu0c72ckb04620,14136.25
2hgfg3b52ch516359,12848.0
1n4al2ep2dc224846,12851.5
kmhdh4ae7cu355316,10726.505
3c4pddbg6dt543575,14975.5
wbavb73517vf52457,7941.75
1hges26771l012583,1745.125
jn8az1mw9cw209533,16730.265
1ftss34p26da33613,4690.75
1gces14p64b113295,6742.25
19uua965x9a004314,9841.64
2g1wb58k379171521,3937.0
1fahp35n88w125184,5335.0
2c3ccarg2eh232830,18777.75
waumv94e98n002211,10479.0
1d4hd48n36f179822,6799.5
2cndl23f956009553,6502.75
1n4al24e58c277238,5855.25
1c4gp44g1yb705186,1315.875
5n1aa0nd2cn607582,6535.44
1ftns2ew5bda41986,15677.03
4t1be46kx9u835812,5868.5
1d7hu18226s700317,7672.5
3n1cn7ap2cl885797,13385.5
2gnflee52c6157440,16303.62
4jgda5hb6ea297130,-6193.46
1ftpx14v47fa40692,10176.39
4jgdf7ce5da243461,24887.25
jthbf5c24b5135374,18929.07
2c4gp44r75r386293,5035.0
kndjp3a56e7074341,14186.75
3fa6p0h71er143933,14392.0
jthcf5c28c5060605,22575.0
jthbl5ef5b5107835,-5895.11
1g6aa5raxe0178616,15472.14
1fafp34n07w294302,5174.75
1gcdt136868238056,7736.25
wba6a0c5xddz03461,15771.6
5uxfb33543lh50194,4909.25
3lnhl2gc5cr815090,17641.5
3n1ab61e28l608082,3930.25
wddgf8ab7dr257367,22175.25
1n4al2apxcc127253,10187.0
1g6dg577780158475,11578.75
5npdh4ae5dh321438,11129.5
1g11h5sa2df277972,9715.0
1n4al3ap7dc160007,11795.255
1g1af5f57a7198578,6753.5
3fa6p0h74dr305293,10504.005
1gker23728j225076,11355.5
2c3cdxfg2eh269171,16312.0
3fa6p0h79dr346244,11067.52
1gcncpeh4ez128913,25867.82
jthfn48y420027930,3209.5
jn1cv6ek6bm215487,21245.75
2fmdk4jc6eba75718,21881.32
1zvbp8am0d5264894,13217.865
5npeb4ac0bh172051,9417.64
2gcec19t841350650,6992.5
2d4rn4de4ar130301,9569.0
2c3ka53g46h258963,7177.0
2b3cm5ct8bh543035,10560.0
kmhgn4jf0fu075496,13821.23
5xykuda2xbg041513,12949.22
1n6sd16sxrc306093,2383.875
4t1bf1fk7cu546468,12986.5
5xxgm4a73eg329609,15644.75
3lnhm28t47r609552,9701.14
1g11e5sa1df245247,10352.5
2fmdk4jc9eba71839,18482.69
nm0ls6bn6bt054467,16013.75
2fmdk3gc9dbb16939,21471.82
wbavd53537av14215,9756.64
2lnbl8cv2ax751332,7938.0
3fahp07179r103576,5296.5
wdbwk5ea2bf242130,-10262.85
1d4rd2gg7bc742037,18937.5
1n4al2ap8cc185586,12482.75
kmhcn4ac3bu616555,9193.5
1g1jc6sh6d4189830,9824.0
1n4aa5apxdc820297,14802.0
5n1al0mn6dc342053,28338.57
1fmcu0f7xdub17584,14856.0
jn1cv6ap4cm628219,20215.0
1lnhm81w05y661332,6863.75
3fahp0ha9cr378937,11345.015
5n1bv28u44n356775,2805.0
4a32b2ff1ce017128,16304.505
1c3cc5fbxan179408,7026.5
1b4hs28y3wf121725,868.625
5n1ar2mm4ec626767,17860.255
5xyku4a2xbg033217,13739.63
5n1ar2mm7dc610853,20492.215
5tbdv58188s495532,9779.5
2c4rdgcg6dr576412,5766.495
1n4al2ap8cc157335,10611.0
1fafp33z14w127799,4194.75
1d7hw48n65s339159,7429.75
1gnskbe09cr164832,13388.115
5npeb4ac6eh824224,14079.0
1fadp3f21dl180543,11974.75
5npdh4ae6dh328897,12453.25
1n4aa5apxcc825112,18012.25
kndmb5c1xf6020680,20310.07
1fmyu02z55kb64127,5232.5
wa1lgafe5cd006692,18115.585
3vwll7ajxcm024809,10219.5
2c3ka63h68h118964,9433.39
3c4pdcbg2et177755,17089.5
1n6ad0erxac400967,20292.0
3tmlu4enxdm121201,15135.46
2fmdk3gc0cba95574,18424.25
1gcrkse36bz243908,22565.75
jm1bk143741113361,4421.0
3gcpcse05cg269315,21789.75
wddgf4hb0ca713043,21129.1
kmhdh4ae1cu357725,12349.0
1c3ccbbb3en197646,14621.67
wbadx7c58ce745600,22248.5
5npeb4ac0eh811341,7885.0
1n4aa5ap7dc846100,17128.75
1ft7w2bt1beb08794,14975.76
2hkrm3h77eh528532,22534.125
1n6ba0ekxan315308,20895.25
5tdza22cx4s020928,6664.75
5tevl52n14z307010,6733.0
wvwgv71k37w259534,8969.25
jh4cl96954c033237,6955.0
5xxgm4a71eg351320,15442.75
2s3da317476127221,10176.75
3gcpcte09dg117058,25044.82
1ftfw1e68cfc18720,23865.0
1c4njpfaxed660705,14688.5
3fahp07zx7r279069,9580.75
jn1az0cp6bt008885,10740.75
1d8hd58247f550045,12236.39
2hkyf18443h586806,4135.25
3gnbacfu0bs633067,8174.75
jhmge87479c000563,6392.5
1n4al2ap8cc175334,13163.75
3czrm3h39eg700088,21221.375
1ftfw1ef0ckd91073,22650.58
5n1br18a88c628122,13533.64
1vwbp7a38dc035473,10789.505
3tmlu4en2cm087172,17915.05
wmwsu3c5xct256149,13889.75
1fmfu17505la95926,5942.5
2d4rn4dg9br731531,12480.0
1gnukce09ar191315,13305.73
2c3cdxbg6eh299778,16230.0
1n4al3ap1en338838,11835.0
jtdbt923x71046662,5163.0
2t2bk1ba9ac025240,16850.75
1g6dc1e32c0107785,18826.79
wbapm5g50bnn00082,20029.5
5tdzt34ax4s210921,6704.0
2g4gn5exxf9120191,14913.25
5fnyf186x8b022911,7307.5
jtdbe32k720125039,3854.5
1gnfc13027r105896,13407.14
3fahp0ja7br201859,9671.5
5npdh4ae9dh357875,11129.54
3c4pdcbg6ft529172,18021.5
2gtek13t851144161,8941.25
2t1burhe9ec022206,13076.25
1lnhl9dk2eg606324,20431.17
wa1lgafe3bd005281,18173.39
1fdwe35l96da09373,4983.0
wbavd13506kv13444,6958.5
1g1zb5eb7af313675,5979.75
5tddy5g13bs048520,-15113.12
wd0pe845x85234592,7675.75
1gtw7fca8e1906542,21426.5
2g11y5sl8e9109832,19167.25
jn8ae2kp6c9034685,18667.45
1ftfw1ef7cfd03306,21951.03
2t2zk1ba6dc092090,26013.56
1c4rjfct9dc644761,21402.5
knafw6a3xb5334446,9427.41
4a32b2ff7ce018929,15585.505
2c3cdxjg5eh259550,17069.75
jn1cv6ek5dm920784,23045.25
1gyfk63867r185664,16208.64
wbane53596ck81974,6636.25
1c4gp45r65b185224,4920.75
1gnkrfed3cj182957,13105.28
3n1ab6ap6cl734875,12364.25
1gnds13s122228036,2144.5
1fmcu9gx2eub86130,16886.03
2b3ka53h26h166627,5728.25
jtehf21a020064011,4180.5
jtebu5jr3a5032030,15761.17
5gtdn136268291273,8127.0
knafu4a2xc5558819,9318.5
1g1pb5sg1d7142380,11525.14
1g11e5sl1ef201977,13495.5
2cnalbec7b6363086,12816.45
jtdkb20u377596028,4792.0
1hgcp2f65ca058119,12193.75
1fadp3k24dl245682,10548.0
5npdh4ae5dh297416,10590.25
jnkbv61e08m210768,9184.25
wbalz5c5xcc619521,-4876.315
5j6rm3h58el043515,21687.835
3n1ce2cp0fl378594,10385.6
1gndv23167d100603,3841.75
1g2zh36n784302785,8627.14
1hgcp2f60ca179818,11978.0
jn8as5mt4dw014863,12969.26
2t2bk1ba4cc137155,13220.04
1c3cdzab0en148458,12352.5
1gb2cvcg9bz271504,15273.18
5npeb4ac6eh922007,11646.75
1g11c5sa6df296605,10171.005
4jgbf71ex9a505900,17993.14
jm1cr2w33a0379416,11499.75
1g1zj57bx84254482,4254.75
1n4aa5ap6cc822501,16993.5
1yvhz8bh2d5m07895,13817.5
1gkfk63887j268070,13736.75
knafx4a6xe5223699,12236.0
5tdzk3ehxcs076814,16223.5
4t1bd1fk5du070471,12981.5
yv1cz592151185630,6638.5
1ftpx12v07fb79978,10176.39
wba3a5c59cf346562,23785.875
wd0pd744255842428,6616.75
1gnlrged4as135437,9960.75
2b3ca3cv3ah301394,7332.25
jn8as5mv2cw356182,14937.7
5npeb4acxbh178102,9731.0
5tdkk3dc8es500923,21823.75
3vwpw31c77m501978,8335.14
5fnrl3h56ab005576,10041.01
3fahp07z18r150963,6810.75
1fahp3fn4aw290377,7971.82
jthce1bl2d5006210,28686.82
1ftex1cm8bfb45065,19238.0
2lmdj6jk1cbl16351,16768.81
1d7rv1gt5as173510,14207.64
1c3el55u81n651553,1782.875
jm3ke2be2d0166323,16912.005
1n4aa5ap0bc864032,14725.5
5gzcz63b03s802364,2869.25
5xxgm4a74fg364483,16179.75
sajwa0he9bmr89727,8101.25
2b3ka43r07h685566,5828.0
kndjp3a58e7726277,14843.0
1fahp2ew2bg166916,10353.005
wdbng83j53a311005,4235.0
5npdh4ae4dh309538,12062.25
2g1wf5e38d1250999,10686.5
3gnfk16t41g239969,2228.25
1n4al2ap8cn498108,12708.0
1fahp2dw7cg144168,11236.55
1c3cc4fb6an207604,7377.0
jn1by1ap8bm325853,16007.89
4s3bmbh62d3043051,15528.25
2t1bu4ee1dc034825,12635.75
wddlj7db5ca016620,-5820.27
1ftfw1evxafc39184,17924.0
kmhct5ae5du110693,11314.5
4t1bf1fk8cu051647,12881.0
wddfh33x67j224929,8588.89
1zvft80n775271322,8886.89
5fnrl5h25cb011888,21970.25
4a32b3ff0ce017577,11953.75
jthbd192640082604,6672.25
2a8hr54p08r793694,5563.25
jtdzn3eu9d3204600,19144.25
1vwbp7a38cc027291,14297.75
2c3he66g14h686017,5318.25
1fmcu9hx7dud92721,14478.82
3fa6p0d99dr162378,13961.0
yv1ls5551t2293984,829.5
5npec4ac1dh635587,12081.0
2gnfleek2d6333572,15896.0
1fadp3k23dl273067,11722.75
1ftsx21599ea10231,16774.5
knafx4a8xe5081243,12132.5
5gzcz53b73s845609,4158.75
1n4aa5ap5dc832700,15017.75
wdbea92e7sf307146,2137.125
1gkec16t11j303289,3676.0
jm1de1ly4c0140521,10621.5
1j4ba6h17al178648,14494.15
2cndl73f956086999,8042.25
1zvbp8an2a5101474,14304.0
1fmcu0gx9dua76461,16561.92
1n4al3ap0fc148851,16532.0
2fmza52401bb16800,1517.375
5uxkr0c50e0k45120,17047.235
1fm5k8gtxega73076,22803.39
2t1burhe0ec135879,13927.25
1c4pjmakxcw209329,13667.32
wddhf5kb1ea779557,22232.16
jnkcv61e29m310263,9706.0
1n4aa5ap6bc865492,17082.5
jm3ke4cy8f0435772,18762.0
2d4rn5d13ar233275,9195.0
2a8hr44h08r726824,7508.5
5n1ar2mm7ec608912,22568.75
1ftfw1ev2ake07360,13439.57
2t3zfrev4ew082591,19030.56
5yfbu4ee9dp139516,11221.51
1fafp53u05a230663,5715.0
5gzev23707j114921,10574.14
1g1pc5sb1e7383830,14058.39
1fadp3k28dl285828,10588.0
wp1ab29p94la70030,8396.0
1ftyr14e59pa69212,6158.0
kmhcn46c56u043270,4950.25
1d4pt4gk2aw173816,15214.64
wddkj7cb5af024374,19661.17
1c4njdbb3ed926871,17143.25
2c3ccaet3eh228241,18745.0
5nmsg13d78h168884,9645.75
5uxfe43538l025347,14753.14
2c4rdgcg9er305281,17210.25
1fadp3f24el307299,13279.5
1g6dc67a350199579,5709.25
kmhdh4ae5du628710,10978.75
3vwpp7aj0cm633347,15827.0
2c3ja43r95h603121,6372.0
jn8az1mu0dw214328,21167.75
kmhcn46c06u011973,4920.5
1c4njdbb1ed567536,14243.005
kndjd733945241300,4599.5
1fm5k7f84ega55941,23900.825
1fm5k7d84dga71803,19938.1
5fpyk1f26bb009535,4658.13
1n4bu31d4rc197112,1954.5
1d4gp24r77b169867,5015.75
4s4brbcc0b3333442,13311.0
1g1jc5sh7d4132224,9404.5
1gnet16m456159418,6887.75
3tmlu4en8bm069824,9184.34
2c4rdgcg7dr678561,12695.14
2a4gp54l86r617182,6224.5
1fadp5bu7el509024,20881.015
1fadp3f29el232518,14207.46
1n4al2ap3bn497026,9773.5
1d7rv1gt3bs563586,15199.59
1ftlr4fe2bpa88752,14774.7
2gnflnek9d6360218,14435.005
2c3cdxbg0eh197814,16230.0
2g1wg5e39d1198487,9642.5
4jgbf7be4ca799848,23380.49
wbaph5g53bnm78146,18748.75
1ftne2ew7eda95754,19424.5
3fa6p0k91dr127790,14212.5
wp1aa29p86la20631,8757.0
4usbt53535lu09954,9354.0
1nxbr32ex5z534644,6003.0
1fmcu0gxxeub85545,18124.12
wmwsu3c59ct257941,13643.5
1j4ba3h19al171912,13593.25
1g6kf57921u180717,1280.125
2g1fk1ej5d9195982,20782.25
3n1ab7ap0dl630440,12493.5
jnkcv54e04m309370,4677.0
2hnyd28507h509332,14268.75
2c4rc1bg4cr221061,17816.57
1fafp55u21a269097,1771.5
1g4pp5sk9c4139638,15801.5
19uua8f55ca023273,17378.25
5xyktca60fg559961,21772.75
1fm5k7f80dgc11553,24889.5
1fm5k8d84dgc16845,23350.07
1c6rd7kt4cs172964,18355.905
4s3bmck68b3229592,9816.0
1fahp3m2xcl382770,9506.5
3gcec13cx8g223839,16205.5
5yfbu4ee1dp122838,10972.755
kmhdh6ae7du000871,18984.905
1gnkvgkdxej169485,18042.505
1ftrw07653kd57456,4623.0
1fbss3bl2eda77890,22505.25
1g1pg5sb8e7286600,12422.5
wddgj4hb4dg073657,20849.0
1fmcu5k35ckb20662,14748.07
1falp42t8rf102766,849.5
waudfafl9bn031483,16046.53
2g2wp552961298109,6499.5
1fdss3el4ada76270,8697.92
3n1ab7ap3dl748465,12349.0
kmhec4a40da089523,14006.5
jn8az08w06w524911,6981.75
1j4hr58245c527776,6246.25
1a8hx58p09f706188,11061.39
1ftnx21f01ea46741,2246.125
1g4hd57266u135685,4967.625
wbanv93599c134002,15069.39
1fafp53u55a116819,3880.25
5tdkk3dc7es415619,17801.76
2fmdk38c98ba49263,10727.75
1ftzr15v3yta44124,1442.875
wvgbg77l35d016475,4808.0
1fmju1j55eef09578,-4839.8
knagm4ad3c5020288,11792.25
1n4aa51e49c840079,7124.0
1gccs19x438121245,5245.25
19vde2e53ee000830,12424.58
5npeb4ac4ch418746,10931.535
5j6re3h77al050397,14867.75
jhmcm56614c025860,5200.5
2c4rdgcg9er305409,17960.5
5uxzw0c5xcl665843,15915.23
3fadp4ej7dm186649,12258.0
1fahp3k26cl353964,11249.765
2g1fk1ej7c9161847,16183.75
1ftww31p96eb36676,12462.5
2d8gv58205h526698,6704.25
1lnfm87ax6y602292,5890.25
1b3he78k37d581629,6917.64
4t1bf1fk1du256552,13763.75
5n1an0nu1dn824188,15557.19
wbaka4c56cds99069,11481.0
2d4rn4dg4br731436,12663.75
1fmcu0j90dub32684,14901.0
2d8hn44e59r563227,6890.25
2t2zk1ba4cc073505,18780.08
5tdzk23c67s068829,11274.25
1c3cdzab1en130695,12520.5
2c3ka43r58h179879,9381.39
1c3cdzab4dn537344,11507.76
wa1cyafe5ad003219,14288.07
1gkfk63898j120382,17949.89
3fahp0ha5cr261601,10637.76
5grgn23u74h120099,7501.5
5tdkk3dc1bs029743,16367.5
1ftyr10d94pa60826,3334.5
wdbrf92h06f761435,7565.75
5n1aa08b24n742556,5867.5
jhmcm56303c013641,4231.0
4t1bf1fk2du242191,12717.76
1g4hd57109u134088,9377.25
1j4fa49s34p701948,6591.75
kmhec4a49da091951,15316.5
wddhf8jb7ca547173,25886.5
1c3ccbabxen237299,13565.75
wmeej9aa7dk702620,10040.78
1fadp3f2xdl291723,10576.52
wbavl1c50fvy29458,19054.705
3fadp4bj6cm170204,11071.0
2cndl73f266013684,6150.25
5npdh4ae5bh004837,8881.5
1ftfx1cfxbfc07796,20839.25
2c4rdgbg9er350318,19616.5
4t1be32k66u111014,6505.25
jf2sjadc5fh423023,22542.07
5npdh4ae7dh362654,12951.5
2g2wp522241109592,5166.25
1gcsgafx1c1169585,13951.51
4t1be46k09u857916,7137.75
1ftsw21p87ea23487,10972.5
3vwll7aj0dm351687,10397.515
5xxgr4a63dg194381,14087.0
wddng9eb0da514324,877.53
3n1cn7ap9dl872594,12782.5
wddgj4hbxdf943918,22116.49
1g1zt58fx7f180043,5979.25
2t1bu4ee2dc977712,13270.5
5npeb4ac8bh255307,9050.0
1fmyu01121ka70521,2439.25
3vwrf71k17m119713,5350.25
jteep21a770204143,13341.14
wmwsv3c59dt389709,13663.5
1fmcu9eg6ckb29831,16221.8
jm1de1ly2d0160719,11039.75
3gnal3ek0fs503804,21182.57
1zvbp8am9e5245908,19375.75
5xyzwdla5eg140225,18731.35
5lmjj2h57eel00778,-9692.99
5gzdv23l16d165933,5594.75
3fahp0ja5cr355004,10415.0
